date,day_index,vix,vix_change,realized_vol_20d,rv_change,regime,term_slope,avg_correlation,corr_change,vega_pnl,gamma_pnl,theta_pnl,correlation_pnl,total_pnl,strategy_pnl,net_vega,net_gamma,net_delta,net_theta,gross_notional,cumulative_pnl,peak_pnl,drawdown,drawdown_pct,vega_within_bounds,notional_within_cap,num_positions,active_strategies
2024-10-14,186,15.38,-0.019999999999999574,14.25,-0.3699999999999992,LOW_VOL_HARVESTING,0.0468,-0.002105553188294174,-0.0016941120017017494,-1062.5001999999774,256.68681549999883,-1421.87,25411.680025526242,23183.996641026264,"{'Dispersion Trading': np.float64(25411.680025526242), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(489.9612499999961), 'Dynamic Volatility Targeting': np.float64(-25.66874999999989), 'Option Overlay': np.float64(-2691.9758844999747)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-204822.21320782162,593726.1717533709,798548.3849611925,0.00319419353984477,True,True,9,3
2024-10-15,187,15.21,-0.16999999999999993,12.23,-2.0199999999999996,TRANSITIONAL,0.0198,-0.002076437688580062,2.9115499714112234e-05,-9031.251699999995,7650.729597999996,-1421.87,-436.7324957116835,-3239.1245977116823,"{'Dispersion Trading': np.float64(-436.7324957116835), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(1156.8049999999996), 'Dynamic Volatility Targeting': np.float64(-765.0749999999997), 'Option Overlay': np.float64(-3194.1221019999994)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-208061.33780553332,593726.1717533709,801787.5095589042,0.0032071500382356167,True,True,9,3
2024-10-16,188,15.06,-0.15000000000000036,12.6,0.3699999999999992,TRANSITIONAL,0.0166,-0.002403070930832296,-0.0003266332422522341,-7968.7515000000185,256.68681549999883,-1421.87,4899.498633783512,-4234.4360507165065,"{'Dispersion Trading': np.float64(4899.498633783512), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(1708.7112500000035), 'Dynamic Volatility Targeting': np.float64(-25.66874999999989), 'Option Overlay': np.float64(-10816.977184500023)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-212295.7738562498,593726.1717533709,806021.9456096208,0.003224087782438483,True,True,9,3
2024-10-17,189,15.15,0.08999999999999986,12.45,-0.15000000000000036,LOW_VOL_HARVESTING,0.0213,-0.0023778859192100294,2.518501162226657e-05,4781.250899999992,42.18738750000019,-1421.87,-377.7751743339985,3023.7931131659934,"{'Dispersion Trading': np.float64(-377.7751743339985), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-519.8387499999986), 'Dynamic Volatility Targeting': np.float64(-4.21875000000002), 'Option Overlay': np.float64(3925.625787499991)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-209271.9807430838,593726.1717533709,802998.1524964548,0.003211992609985819,True,True,9,3
2024-10-18,190,15.15,0.0,12.47,0.02000000000000135,LOW_VOL_HARVESTING,0.0316,-0.002141529024875184,0.0002363568943348454,0.0,0.7485760000001012,-228.51000000000022,-3545.353415022681,-3773.1148390226813,"{'Dispersion Trading': np.float64(-3545.353415022681), 'Volatility Harvesting': np.float64(1193.3585779999999), 'Directional Long/Short Volatility': np.float64(328.055), 'Dynamic Volatility Targeting': np.float64(-0.07500000000001013), 'Option Overlay': np.float64(-1749.100002)}",-2396377.2300000004,3742.8799999999997,250000.00000000006,-228.51000000000022,415750000.0,-213045.0955821065,593726.1717533709,806771.2673354774,0.0032270850693419096,False,True,10,4
2024-10-21,191,15.46,0.3100000000000005,12.06,-0.41000000000000014,TRANSITIONAL,0.0122,-0.002625006263457727,-0.000483477238582543,-742876.9413000012,314.5890640000002,-228.51000000000022,7252.158578738145,-735538.7036572631,"{'Dispersion Trading': np.float64(7252.158578738145), 'Volatility Harvesting': np.float64(-758152.9319955013), 'Directional Long/Short Volatility': np.float64(-2609.6387500000046), 'Dynamic Volatility Targeting': np.float64(-31.518750000000022), 'Option Overlay': np.float64(18003.227259500032)}",-2396377.2300000004,3742.8799999999997,250000.00000000006,-228.51000000000022,415750000.0,-948583.7992393696,593726.1717533709,1542309.9709927405,0.0061692398839709615,False,True,10,4
2024-10-22,192,15.4,-0.0600000000000005,10.41,-1.6500000000000004,LOW_VOL_HARVESTING,0.0384,-0.002597949746670751,2.7056516786976188e-05,143782.6338000012,5094.995400000002,-228.51000000000022,-405.8477518046428,148243.27144819655,"{'Dispersion Trading': np.float64(-405.8477518046428), 'Volatility Harvesting': np.float64(148153.81591250122), 'Directional Long/Short Volatility': np.float64(380.1612500000045), 'Dynamic Volatility Targeting': np.float64(-510.46875000000017), 'Option Overlay': np.float64(625.6107874999711)}",-2396377.2300000004,3742.8799999999997,250000.00000000006,-228.51000000000022,415750000.0,-800340.527791173,593726.1717533709,1394066.6995445439,0.005576266798178175,False,True,10,4
2024-10-23,193,15.04,-0.3600000000000012,10.36,-0.05000000000000071,TRANSITIONAL,-0.0045,-0.002687664223200367,-8.971447652961597e-05,862695.802800003,4.678600000000133,-228.51000000000022,1345.7171479442395,863817.6885479472,"{'Dispersion Trading': np.float64(1345.7171479442395), 'Volatility Harvesting': np.float64(883014.157512503), 'Directional Long/Short Volatility': np.float64(3702.6612500000115), 'Dynamic Volatility Targeting': np.float64(-0.4687500000000133), 'Option Overlay': np.float64(-24244.378612500073)}",-2396377.2300000004,3742.8799999999997,250000.00000000006,-228.51000000000022,415750000.0,63477.16075677425,593726.1717533709,530249.0109965967,0.0021209960439863866,False,True,10,4
2024-10-24,194,15.08,0.040000000000000924,10.95,0.5899999999999999,TRANSITIONAL,0.0134,-0.002621037441297784,6.66267819025828e-05,-95855.08920000223,651.4482639999997,-228.51000000000022,-999.401728538742,-96431.55266454096,"{'Dispersion Trading': np.float64(-999.401728538742), 'Volatility Harvesting': np.float64(-96787.96709550227), 'Directional Long/Short Volatility': np.float64(-112.1387500000086), 'Dynamic Volatility Targeting': np.float64(-65.26874999999997), 'Option Overlay': np.float64(1533.2236595000572)}",-2396377.2300000004,3742.8799999999997,250000.00000000006,-228.51000000000022,415750000.0,-32954.39190776671,593726.1717533709,626680.5636611376,0.0025067222546445505,False,True,10,4
2024-10-25,195,15.31,0.23000000000000043,10.88,-0.06999999999999851,LOW_VOL_HARVESTING,0.0337,-0.0026531739992669717,-3.2136557969187664e-05,-545278.997500001,9.170055999999608,594.3200000000002,482.04836953781495,-544193.4590744632,"{'Dispersion Trading': np.float64(482.04836953781495), 'Volatility Harvesting': np.float64(-555481.5772195011), 'Directional Long/Short Volatility': np.float64(-1829.0387500000038), 'Dynamic Volatility Targeting': np.float64(-0.9187499999999608), 'Option Overlay': np.float64(12636.027275500026)}",-2370778.25,3742.8799999999997,250000.00000000006,594.3200000000002,415750000.0,-577147.8509822299,593726.1717533709,1170874.0227356008,0.0046834960909424034,False,True,10,4
2024-10-28,196,15.44,0.129999999999999,10.13,-0.75,TRANSITIONAL,0.0116,-0.002077767545719148,0.0005754064535478235,-308201.1724999976,1052.685,594.3200000000002,-8631.096803217353,-315185.26430321496,"{'Dispersion Trading': np.float64(-8631.096803217353), 'Volatility Harvesting': np.float64(-313093.23348749755), 'Directional Long/Short Volatility': np.float64(-996.0887499999907), 'Dynamic Volatility Targeting': np.float64(-105.46875), 'Option Overlay': np.float64(7640.623487499937)}",-2370778.25,3742.8799999999997,250000.00000000006,594.3200000000002,415750000.0,-892333.1152854449,593726.1717533709,1486059.2870388157,0.005944237148155263,False,True,10,4
2024-10-29,197,15.56,0.120000000000001,10.74,0.6099999999999994,LOW_VOL_HARVESTING,0.0216,-0.0021652122255190983,-8.744467979995016e-05,-284493.39000000234,696.3628239999987,594.3200000000002,1311.6701969992525,-281891.03697900305,"{'Dispersion Trading': np.float64(1311.6701969992525), 'Volatility Harvesting': np.float64(-288853.5240155024), 'Directional Long/Short Volatility': np.float64(-866.6387500000093), 'Dynamic Volatility Targeting': np.float64(-69.76874999999987), 'Option Overlay': np.float64(6587.2243395000605)}",-2370778.25,3742.8799999999997,250000.00000000006,594.3200000000002,415750000.0,-1174224.1522644479,593726.1717533709,1767950.3240178188,0.007071801296071275,False,True,10,4
2024-10-30,198,15.82,0.2599999999999998,10.98,0.2400000000000002,LOW_VOL_HARVESTING,0.0275,-0.0020951238684522857,7.008835706681258e-05,-616402.3449999994,107.7949440000002,594.3200000000002,-1051.3253560021888,-616751.5554120017,"{'Dispersion Trading': np.float64(-1051.3253560021888), 'Volatility Harvesting': np.float64(-628198.8623679995), 'Directional Long/Short Volatility': np.float64(-2120.1699999999983), 'Dynamic Volatility Targeting': np.float64(-10.800000000000018), 'Option Overlay': np.float64(14629.602311999986)}",-2370778.25,3742.8799999999997,250000.00000000006,594.3200000000002,415750000.0,-1790975.7076764496,593726.1717533709,2384701.8794298205,0.009538807517719282,False,True,10,4
2024-10-31,199,15.87,0.049999999999998934,11.61,0.629999999999999,LOW_VOL_HARVESTING,0.0724,-0.0021493959292373096,-5.427206078502389e-05,-118538.91249999746,742.7745359999976,594.3200000000002,814.0809117753583,-116387.7370522221,"{'Dispersion Trading': np.float64(814.0809117753583), 'Volatility Harvesting': np.float64(-119180.3839794974), 'Directional Long/Short Volatility': np.float64(-215.03874999998982), 'Dynamic Volatility Targeting': np.float64(-74.41874999999976), 'Option Overlay': np.float64(2268.0235154999305)}",-2370778.25,3742.8799999999997,250000.00000000006,594.3200000000002,415750000.0,-1907363.4447286716,593726.1717533709,2501089.6164820427,0.01000435846592817,False,True,10,4
2024-11-01,200,15.45,-0.41999999999999993,10.87,-0.7400000000000002,TRANSITIONAL,0.0039,-0.0021572207897934,-7.824860556090388e-06,643505.0118,1025.4494500000005,38.40000000000009,117.37290834135582,644686.2341583413,"{'Dispersion Trading': np.float64(117.37290834135582), 'Volatility Harvesting': np.float64(667276.4881879999), 'Directional Long/Short Volatility': np.float64(4162.954999999999), 'Dynamic Volatility Targeting': np.float64(-102.67500000000005), 'Option Overlay': np.float64(-26767.906937999993)}",-1532154.79,3745.25,250000.00000000006,38.40000000000009,391750000.0,-1262677.2105703303,593726.1717533709,1856403.3823237012,0.007425613529294804,True,True,10,4
2024-11-04,201,15.67,0.22000000000000064,10.88,0.010000000000001563,LOW_VOL_HARVESTING,0.0347,-0.002945694635406317,-0.000788473845612917,-337074.053800001,0.18726250000005856,38.40000000000009,11827.107684193754,-325208.3588533072,"{'Dispersion Trading': np.float64(11827.107684193754), 'Volatility Harvesting': np.float64(-347301.286237001), 'Directional Long/Short Volatility': np.float64(-1734.388750000006), 'Dynamic Volatility Targeting': np.float64(-0.018750000000005863), 'Option Overlay': np.float64(12000.22719950004)}",-1532154.79,3745.25,250000.00000000006,38.40000000000009,391750000.0,-1587885.5694236374,593726.1717533709,2181611.7411770085,0.008726446964708034,True,True,10,4
2024-11-05,202,15.74,0.07000000000000028,13.09,2.209999999999999,TRANSITIONAL,0.0095,-0.002965789682463816,-2.009504705749888e-05,-107250.83530000043,9146.087762499992,38.40000000000009,301.4257058624832,-97764.92183163796,"{'Dispersion Trading': np.float64(301.4257058624832), 'Volatility Harvesting': np.float64(-109520.89131700044), 'Directional Long/Short Volatility': np.float64(-1243.888750000002), 'Dynamic Volatility Targeting': np.float64(-915.7687499999992), 'Option Overlay': np.float64(13614.201279500008)}",-1532154.79,3745.25,250000.00000000006,38.40000000000009,391750000.0,-1685650.4912552752,593726.1717533709,2279376.663008646,0.009117506652034585,True,True,10,4
2024-11-06,203,15.71,-0.02999999999999936,13.22,0.13000000000000078,TRANSITIONAL,0.0088,-0.002854349313805699,0.00011144036865811703,45964.64369999902,31.647362500000376,38.40000000000009,-1671.6055298717554,44363.085532627265,"{'Dispersion Trading': np.float64(-1671.6055298717554), 'Volatility Harvesting': np.float64(49018.62394699899), 'Directional Long/Short Volatility': np.float64(606.2112499999939), 'Dynamic Volatility Targeting': np.float64(-3.168750000000038), 'Option Overlay': np.float64(-3586.9753844999595)}",-1532154.79,3745.25,250000.00000000006,38.40000000000009,391750000.0,-1641287.405722648,593726.1717533709,2235013.577476019,0.008940054309904076,True,True,10,4
2024-11-07,204,15.4,-0.3100000000000005,13.79,0.5699999999999985,TRANSITIONAL,0.0125,-0.0028709756271659563,-1.66263133602575e-05,474967.9849000008,608.4158624999968,38.40000000000009,249.39470040386252,475864.19546290464,"{'Dispersion Trading': np.float64(249.39470040386252), 'Volatility Harvesting': np.float64(492896.23798700084), 'Directional Long/Short Volatility': np.float64(3173.461250000005), 'Dynamic Volatility Targeting': np.float64(-60.91874999999968), 'Option Overlay': np.float64(-20393.979724500034)}",-1532154.79,3745.25,250000.00000000006,38.40000000000009,391750000.0,-1165423.2102597433,593726.1717533709,1759149.3820131142,0.007036597528052456,True,True,10,4
2024-11-08,205,15.2,-0.20000000000000107,13.32,-0.46999999999999886,LOW_VOL_HARVESTING,0.0269,-0.0033513030626279665,-0.0004803274354620102,-10625.002000000055,414.186395499998,-1421.87,7204.911531930154,-4427.774072569903,"{'Dispersion Trading': np.float64(7204.911531930154), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(2161.7112500000103), 'Dynamic Volatility Targeting': np.float64(-41.4187499999998), 'Option Overlay': np.float64(-13752.97810450007)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-1169850.984332313,593726.1717533709,1763577.156085684,0.007054308624342736,True,True,9,3
2024-11-11,206,14.73,-0.46999999999999886,13.09,-0.23000000000000043,LOW_VOL_HARVESTING,0.0587,-0.00320104293653811,0.0001502601260898566,-24968.754699999936,99.18723550000036,-1421.87,-2253.901891347849,-28545.339355847784,"{'Dispersion Trading': np.float64(-2253.901891347849), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(4724.461249999989), 'Dynamic Volatility Targeting': np.float64(-9.918750000000037), 'Option Overlay': np.float64(-31005.979964499926)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-1198396.3236881609,593726.1717533709,1792122.4954415318,0.007168489981766127,True,True,9,3
2024-11-12,207,14.6,-0.13000000000000078,12.99,-0.09999999999999964,LOW_VOL_HARVESTING,0.0535,-0.003141598184035594,5.9444752502516105e-05,-6906.251300000041,18.749949999999863,-1421.87,-891.6712875377416,-9201.042637537783,"{'Dispersion Trading': np.float64(-891.6712875377416), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(1545.0050000000074), 'Dynamic Volatility Targeting': np.float64(-1.8749999999999867), 'Option Overlay': np.float64(-9852.50135000005)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-1207597.3663256986,593726.1717533709,1801323.5380790695,0.007205294152316278,True,True,9,3
2024-11-13,208,14.45,-0.15000000000000036,12.44,-0.5500000000000007,LOW_VOL_HARVESTING,0.0208,-0.0006942608373499356,0.0024473373466856584,-7968.7515000000185,567.1859875000014,-1421.87,-36710.060200284875,-45533.49571278489,"{'Dispersion Trading': np.float64(-36710.060200284875), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(1677.6612500000033), 'Dynamic Volatility Targeting': np.float64(-56.71875000000014), 'Option Overlay': np.float64(-10444.378012500021)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-1253130.8620384834,593726.1717533709,1846857.0337918543,0.007387428135167417,True,True,9,3
2024-11-14,209,14.42,-0.02999999999999936,12.63,0.19000000000000128,LOW_VOL_HARVESTING,0.0247,-0.0023616910916765066,-0.001667430254326571,-1593.7502999999658,67.68731950000091,-1421.87,25011.453814898567,22063.5208343986,"{'Dispersion Trading': np.float64(25011.453814898567), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(602.611249999994), 'Dynamic Volatility Targeting': np.float64(-6.768750000000091), 'Option Overlay': np.float64(-3543.7754804999586)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-1231067.3412040847,593726.1717533709,1824793.5129574556,0.007299174051829822,True,True,9,3
2024-11-15,210,14.81,0.39000000000000057,14.21,1.58,LOW_VOL_HARVESTING,0.0418,-0.001973313220436575,0.00038837787123993184,20718.753900000025,4680.737518,-1421.87,-5825.668068598978,18151.95334940105,"{'Dispersion Trading': np.float64(-5825.668068598978), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-3796.195000000005), 'Dynamic Volatility Targeting': np.float64(-468.0750000000001), 'Option Overlay': np.float64(28241.891418000032)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-1212915.3878546837,593726.1717533709,1806641.5596080546,0.007226566238432219,True,True,9,3
2024-11-18,211,15.05,0.2400000000000002,14.19,-0.02000000000000135,LOW_VOL_HARVESTING,0.0312,-0.001997951538733437,-2.4638318296862395e-05,12750.00240000001,0.7499980000001013,-1421.87,369.5747744529359,11698.457172452945,"{'Dispersion Trading': np.float64(369.5747744529359), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-1921.9450000000015), 'Dynamic Volatility Targeting': np.float64(-0.07500000000001013), 'Option Overlay': np.float64(13250.902398000013)}",53125.009999999995,3749.99,250000.00000000006,-1421.87,343750000.0,-1201216.9306822307,593726.1717533709,1794943.1024356016,0.007179772409742407,True,True,9,3
